X1,Y1,X2,Y2,label,Name
40.9310302734375,34.08605194091797,180.3202972412109,177.83272552490234,87,PolyU_088_F_03.jpg
57.20989227294922,31.141845703125,196.8097152709961,174.310302734375,377,PolyU_378_F_05.jpg
54.77902221679688,30.485626220703125,193.91310119628903,169.00677490234375,53,PolyU_054_F_06.jpg
48.5911865234375,36.99287414550781,197.3135528564453,179.1747283935547,349,PolyU_350_S_06.jpg
51.329505920410156,38.21186065673828,197.78270721435547,188.60482025146484,291,PolyU_292_S_09.jpg
65.53287506103516,29.797821044921875,202.48006439208984,175.55462646484375,257,PolyU_258_F_09.jpg
48.21757507324219,36.57722473144531,198.90953063964844,188.3278961181641,225,PolyU_226_S_03.jpg
53.94139862060547,30.496055603027344,195.37104034423828,170.68347930908203,149,PolyU_150_F_05.jpg
53.420692443847656,38.90599822998047,197.24539947509768,185.6968460083008,159,PolyU_160_F_06.jpg
65.68089294433594,29.90385437011719,203.0006866455078,175.63633728027344,221,PolyU_222_F_08.jpg
58.476524353027344,30.69757080078125,193.2121810913086,169.25924682617188,235,PolyU_236_F_10.jpg
50.60749816894531,29.261932373046875,196.97503662109372,172.47930908203125,321,PolyU_322_F_01.jpg
64.03899383544922,30.505470275878906,202.82401275634768,176.98564910888672,185,PolyU_186_S_06.jpg
58.519020080566406,30.67731475830078,206.38582611083984,173.79158782958984,279,PolyU_280_F_01.jpg
47.85722351074219,33.45055389404297,191.36810302734372,169.98131561279297,341,PolyU_342_F_04.jpg
64.75973510742189,29.72808837890625,204.6206359863281,178.26571655273438,331,PolyU_332_F_10.jpg
54.46806335449219,35.79248809814453,198.034423828125,184.10311126708984,73,PolyU_074_S_05.jpg
62.715110778808594,30.073448181152344,202.38199615478518,175.94042205810547,241,PolyU_242_S_03.jpg
50.64775085449219,28.03357696533203,191.1578826904297,167.54503631591797,161,PolyU_162_F_04.jpg
61.41123962402344,30.5880126953125,206.41477966308597,178.9613494873047,339,PolyU_340_S_06.jpg
68.73328399658203,34.523788452148445,212.86800384521484,185.7842712402344,381,PolyU_382_S_04.jpg
62.95453643798828,27.986167907714844,201.560173034668,173.21674346923828,127,PolyU_128_S_01.jpg
61.850830078125,32.521018981933594,203.34637451171875,178.63384246826172,361,PolyU_362_S_04.jpg
50.09966278076172,30.687110900878906,194.1264419555664,170.50469207763672,361,PolyU_362_F_04.jpg
65.35721588134766,27.77963256835937,205.8835678100586,178.42425537109375,335,PolyU_336_S_08.jpg
61.18706512451172,30.535171508789066,202.72895050048828,176.81114196777344,355,PolyU_356_S_07.jpg
51.81732940673828,40.78591918945313,192.46210479736328,181.6214904785156,341,PolyU_342_S_03.jpg
52.84111022949219,32.125320434570305,195.47119140625,171.86402893066406,45,PolyU_046_F_07.jpg
57.85247802734375,30.71050262451172,202.21551513671875,174.44608306884766,285,PolyU_286_S_05.jpg
63.476646423339844,29.72844696044922,203.79053497314453,173.90752410888672,303,PolyU_304_S_06.jpg
48.76991271972656,30.429405212402344,194.4654235839844,170.9561996459961,137,PolyU_138_F_10.jpg
61.0308609008789,28.19320678710937,206.1748580932617,166.58139038085938,5,PolyU_006_F_08.jpg
56.88290405273438,27.586692810058594,200.48501586914062,163.19757843017578,213,PolyU_214_F_08.jpg
69.73496246337889,32.28748321533203,205.73027801513672,178.80867767333984,265,PolyU_266_S_10.jpg
61.557472229003906,29.658775329589844,202.6991500854492,175.6385726928711,97,PolyU_098_F_06.jpg
54.6239013671875,36.30347442626953,196.9367828369141,184.339469909668,73,PolyU_074_S_10.jpg
58.766639709472656,32.04033660888672,205.57500457763672,180.32176971435547,299,PolyU_300_S_04.jpg
61.29332733154297,27.72011566162109,196.3875503540039,164.32769012451172,371,PolyU_372_F_08.jpg
53.715980529785156,39.535423278808594,196.9873275756836,185.95694732666016,5,PolyU_006_S_10.jpg
59.62555694580078,29.120933532714844,195.60330963134768,170.6402816772461,305,PolyU_306_F_08.jpg
56.78358459472656,34.214149475097656,201.8911895751953,177.54334259033203,313,PolyU_314_S_10.jpg
51.62450408935547,26.953872680664066,195.15996551513672,154.70559692382812,269,PolyU_270_F_03.jpg
50.924072265625,35.495513916015625,195.87440490722656,182.40841674804688,169,PolyU_170_S_06.jpg
52.37371063232422,27.47710418701172,197.7868881225586,173.2878646850586,353,PolyU_354_F_10.jpg
62.63013458251953,30.78033447265625,203.48613739013672,176.91600036621094,241,PolyU_242_S_05.jpg
56.1841812133789,32.35317230224609,204.31209564208984,176.67253875732422,203,PolyU_204_F_04.jpg
58.40717315673828,29.02330780029297,203.81481170654297,176.98368072509766,157,PolyU_158_S_06.jpg
39.850379943847656,36.32454681396485,187.2696762084961,180.92591094970703,63,PolyU_064_S_03.jpg
60.72489929199219,28.420440673828125,206.1367034912109,181.36756896972656,315,PolyU_316_S_01.jpg
61.32508087158203,28.981224060058594,203.3993148803711,176.18132781982422,301,PolyU_302_S_07.jpg
55.24694061279297,29.92094421386719,194.99405670166016,170.0658416748047,151,PolyU_152_F_08.jpg
42.52418518066406,34.67350006103516,188.60145568847656,182.16449737548828,379,PolyU_380_S_10.jpg
56.52603149414063,38.66409301757813,198.0808563232422,185.1680908203125,189,PolyU_190_S_07.jpg
58.82554626464844,28.97748565673828,205.3780059814453,165.91480255126953,247,PolyU_248_F_04.jpg
59.88116455078125,27.745880126953125,198.52713012695312,172.83375549316406,335,PolyU_336_F_04.jpg
52.424842834472656,37.71458435058594,195.96814727783203,178.86900329589844,19,PolyU_020_S_03.jpg
64.33776092529297,30.910423278808594,208.61014556884768,181.64395904541016,177,PolyU_178_S_09.jpg
53.24066925048828,35.130393981933594,199.05579376220703,186.32759857177732,59,PolyU_060_S_04.jpg
31.71742248535156,39.62276458740234,176.68739318847656,181.79907989501956,179,PolyU_180_S_01.jpg
53.67817687988281,28.196815490722656,196.9045867919922,172.78084564208984,117,PolyU_118_F_03.jpg
50.46214294433594,38.257659912109375,194.21078491210938,183.0106964111328,175,PolyU_176_S_10.jpg
52.395225524902344,28.37287139892578,198.53295135498047,171.87352752685547,351,PolyU_352_F_03.jpg
50.955322265625,29.59832763671875,195.3115997314453,172.3024139404297,13,PolyU_014_F_04.jpg
57.997108459472656,28.97053527832031,198.40477752685547,170.67613220214844,273,PolyU_274_F_04.jpg
60.34027862548828,29.12030029296875,195.4185104370117,169.05545043945312,197,PolyU_198_F_01.jpg
52.03158569335938,27.971694946289066,192.7324066162109,165.8218536376953,271,PolyU_272_F_01.jpg
65.346923828125,29.54228973388672,204.01107788085938,175.67398834228516,275,PolyU_276_S_03.jpg
57.480323791503906,30.365692138671875,202.00313568115237,175.94488525390625,109,PolyU_110_S_03.jpg
61.01874542236328,28.9588623046875,204.83104705810547,176.6568145751953,375,PolyU_376_S_07.jpg
59.03475952148438,28.835411071777344,201.68148803710938,174.00664520263672,183,PolyU_184_F_09.jpg
58.1836929321289,29.97929382324219,202.62694549560547,176.30392456054688,347,PolyU_348_S_05.jpg
55.888954162597656,31.61944580078125,203.1959457397461,177.43666076660156,243,PolyU_244_S_04.jpg
66.70046234130861,32.597274780273445,210.47296905517575,182.71664428710938,273,PolyU_274_S_05.jpg
59.63025665283203,29.113380432128906,198.64022064208984,172.17996978759766,17,PolyU_018_F_07.jpg
64.84559631347656,28.87610626220703,202.75267028808597,174.29793548583984,139,PolyU_140_F_03.jpg
61.33666229248047,27.6959228515625,205.3095474243164,179.3939666748047,153,PolyU_154_S_01.jpg
59.1651611328125,28.87511444091797,201.4854736328125,169.1950454711914,373,PolyU_374_S_06.jpg
51.8387451171875,30.36528778076172,192.0038146972656,166.74727630615234,73,PolyU_074_F_06.jpg
66.13233947753906,29.592308044433594,202.1503143310547,173.93982696533203,275,PolyU_276_S_04.jpg
50.2760009765625,35.750160217285156,196.3760070800781,184.33353424072263,57,PolyU_058_S_08.jpg
56.75698852539063,27.934112548828125,197.79876708984372,171.40396118164062,83,PolyU_084_F_10.jpg
56.05902099609375,38.47709655761719,196.55532836914062,184.45545959472656,259,PolyU_260_S_05.jpg
59.30799102783203,30.84284210205078,201.15648651123047,175.57457733154297,75,PolyU_076_S_06.jpg
63.38817596435547,29.99852752685547,200.6469497680664,172.73189544677734,171,PolyU_172_S_01.jpg
51.77574157714844,29.863739013671875,193.19281005859372,168.085205078125,161,PolyU_162_F_09.jpg
50.982872009277344,29.55087280273437,198.21503448486328,173.79202270507812,51,PolyU_052_F_03.jpg
64.876708984375,28.74359893798828,204.71697998046875,178.21698760986328,335,PolyU_336_S_01.jpg
59.46200561523438,30.19896697998047,203.166259765625,176.2027359008789,323,PolyU_324_S_01.jpg
48.21078491210938,34.405555725097656,194.70034790039062,171.6758804321289,243,PolyU_244_F_04.jpg
59.88282012939453,30.66837310791016,204.47371673583984,175.12525177001953,109,PolyU_110_F_05.jpg
62.37676239013672,30.21800994873047,199.46222686767575,174.6482925415039,101,PolyU_102_S_04.jpg
66.87857055664061,33.899131774902344,210.46124267578125,185.16504669189453,261,PolyU_262_S_03.jpg
52.51417541503906,28.520980834960934,196.5809326171875,172.27381896972656,157,PolyU_158_F_05.jpg
54.28514099121094,30.1767578125,193.3608856201172,169.2332763671875,53,PolyU_054_F_04.jpg
47.96576690673828,37.79826354980469,194.3433151245117,172.6792755126953,243,PolyU_244_F_10.jpg
64.00864410400389,28.86319732666016,208.46923065185547,177.8095932006836,369,PolyU_370_F_06.jpg
34.14581298828125,34.781463623046875,176.79042053222656,180.8285675048828,87,PolyU_088_F_07.jpg
68.35928344726561,32.31475830078125,212.7921142578125,184.9118194580078,383,PolyU_384_S_01.jpg
59.18134307861328,28.84880828857422,197.36739349365237,172.82109832763672,133,PolyU_134_F_08.jpg
51.651710510253906,37.326942443847656,192.98480987548828,182.34102630615237,133,PolyU_134_S_09.jpg
56.437721252441406,29.99212646484375,194.45906829833984,170.9522247314453,187,PolyU_188_F_10.jpg
48.14928436279297,38.916908264160156,193.99877166748047,183.96227264404297,203,PolyU_204_S_10.jpg
60.22557830810547,28.99306488037109,203.80878448486328,174.78194427490234,303,PolyU_304_S_05.jpg
59.02713012695313,30.57218933105469,205.30258178710938,176.81289672851562,267,PolyU_268_F_10.jpg
53.96465301513672,28.90293884277344,194.13623809814453,168.43414306640625,379,PolyU_380_F_05.jpg
63.55455017089844,30.40631103515625,200.7089385986328,173.5002899169922,101,PolyU_102_S_03.jpg
52.26443481445313,27.98419189453125,197.42462158203125,172.6898651123047,157,PolyU_158_F_07.jpg
62.62249755859375,28.71562194824219,203.0039367675781,177.19456481933594,205,PolyU_206_S_01.jpg
55.25823974609375,29.50175476074219,194.0895233154297,169.32659912109375,151,PolyU_152_F_09.jpg
38.559242248535156,34.653770446777344,187.03011322021484,183.81563568115237,85,PolyU_086_S_03.jpg
58.69467163085938,29.974205017089844,207.1322021484375,169.85347747802734,5,PolyU_006_F_06.jpg
64.36439514160156,28.89733123779297,204.3256072998047,174.7668228149414,333,PolyU_334_S_10.jpg
51.29914855957031,28.727813720703125,196.93670654296875,170.83502197265625,347,PolyU_348_F_06.jpg
64.96540069580078,26.68002319335937,204.95174407958984,173.24710083007812,131,PolyU_132_S_05.jpg
52.28052520751953,29.00269317626953,198.2445602416992,169.51569366455078,251,PolyU_252_F_04.jpg
53.374671936035156,28.203826904296875,197.92142486572263,172.03697204589844,77,PolyU_078_F_04.jpg
52.20408630371094,29.398681640625,198.49102783203125,168.9224395751953,309,PolyU_310_F_07.jpg
63.1502685546875,28.44990539550781,203.84164428710938,178.68589782714844,107,PolyU_108_S_06.jpg
60.02387237548828,31.09101867675781,201.708122253418,176.0316619873047,71,PolyU_072_F_05.jpg
61.00792694091797,29.28776550292969,202.3814468383789,174.26785278320312,109,PolyU_110_S_06.jpg
57.109718322753906,28.083351135253906,194.68701934814453,169.7119369506836,295,PolyU_296_F_05.jpg
64.58059692382811,39.71872329711914,182.30905151367188,160.84981918334958,271,PolyU_272_S_01.jpg
64.10939788818361,30.039146423339844,201.8105239868164,171.66609954833984,101,PolyU_102_S_01.jpg
58.86093139648438,31.06635284423828,207.68960571289062,173.54524993896484,247,PolyU_248_F_01.jpg
58.75444030761719,30.13932800292969,201.46827697753903,174.97784423828125,155,PolyU_156_S_03.jpg
69.618896484375,34.106712341308594,211.1079406738281,182.77384185791016,49,PolyU_050_S_06.jpg
53.98888397216797,28.98265838623047,195.9725570678711,169.83196258544922,33,PolyU_034_F_06.jpg
59.55426788330078,29.40080261230469,194.8179397583008,171.30154418945312,385,PolyU_386_F_09.jpg
59.02197265625,29.10413360595703,203.58251953125,175.5519790649414,267,PolyU_268_S_04.jpg
56.12442016601562,30.364990234375,198.43524169921875,174.9691619873047,187,PolyU_188_S_06.jpg
38.99939727783203,35.32133483886719,181.08382415771484,177.70042419433594,167,PolyU_168_S_08.jpg
51.85430908203125,29.717140197753906,198.0477752685547,173.1107406616211,69,PolyU_070_F_05.jpg
65.34715270996094,28.41117858886719,205.6103973388672,178.40447998046875,335,PolyU_336_S_04.jpg
59.119178771972656,30.38028717041016,205.66475677490237,178.69239044189453,61,PolyU_062_S_08.jpg
72.69503784179688,25.792999267578125,210.54220581054688,176.8624725341797,181,PolyU_182_S_04.jpg
56.94683074951172,30.99667358398437,200.52649688720703,177.46717834472656,289,PolyU_290_S_03.jpg
58.417686462402344,28.993865966796875,196.6485824584961,170.91168212890625,327,PolyU_328_F_07.jpg
64.34296417236328,29.86310577392578,202.48766326904297,174.89591217041016,29,PolyU_030_S_01.jpg
59.53497314453125,30.0662841796875,194.84315490722656,169.1625518798828,231,PolyU_232_F_08.jpg
42.2715072631836,35.54326629638672,188.7294235229492,179.29084014892578,63,PolyU_064_S_10.jpg
69.10894775390625,35.361122131347656,211.77572631835938,186.68824005126956,237,PolyU_238_S_05.jpg
55.67588806152344,30.73699188232422,194.3222198486328,169.85340118408203,367,PolyU_368_F_09.jpg
54.16461944580078,27.72449493408203,198.96521759033203,173.49593353271484,105,PolyU_106_F_01.jpg
53.61334228515625,28.13728332519531,197.47715759277344,172.35389709472656,329,PolyU_330_F_03.jpg
63.5176773071289,30.111427307128906,203.77913665771484,176.19136810302734,63,PolyU_064_F_03.jpg
56.24847412109375,28.65560913085937,196.0808563232422,171.5767059326172,145,PolyU_146_F_10.jpg
48.960182189941406,28.61479187011719,196.91785430908203,170.03900146484375,113,PolyU_114_F_03.jpg
63.88200378417969,29.229209899902344,203.22450256347656,174.10253143310547,333,PolyU_334_S_08.jpg
42.47991943359375,35.40636444091797,189.39352416992188,182.22058868408203,145,PolyU_146_S_09.jpg
35.970191955566406,35.19995880126953,183.4502639770508,180.52471160888672,23,PolyU_024_S_07.jpg
54.06063842773438,27.46324920654297,195.89724731445312,168.53632354736328,375,PolyU_376_F_01.jpg
51.301429748535156,27.991233825683594,196.6685104370117,171.80416107177734,317,PolyU_318_F_06.jpg
61.82905578613281,28.671890258789066,202.8058624267578,175.8556671142578,281,PolyU_282_S_01.jpg
49.32522583007813,37.118255615234375,196.310302734375,183.31689453125,311,PolyU_312_S_04.jpg
62.1382064819336,30.170677185058594,207.26016998291016,177.4589614868164,91,PolyU_092_F_03.jpg
62.266273498535156,28.65326690673828,203.2009506225586,174.94283294677734,301,PolyU_302_S_05.jpg
38.15953063964844,37.22119140625,183.6138610839844,180.93284606933597,159,PolyU_160_S_07.jpg
53.14036560058594,29.49970245361328,194.13629150390625,169.4005355834961,25,PolyU_026_F_06.jpg
49.519309997558594,31.16399383544922,194.51805877685547,166.61261749267578,285,PolyU_286_F_01.jpg
60.15508651733398,35.60776138305664,163.83563613891604,146.40862655639646,223,PolyU_224_S_07.jpg
60.00408935546875,28.47185516357422,196.9390869140625,171.17273712158203,377,PolyU_378_F_09.jpg
66.72716522216797,30.65924072265625,203.73709869384768,173.0349884033203,259,PolyU_260_F_03.jpg
56.147315979003906,29.52912902832031,197.01863861083984,172.25877380371094,307,PolyU_308_F_03.jpg
58.82467651367188,27.65558624267578,198.85235595703125,173.72228240966797,335,PolyU_336_F_03.jpg
59.86927795410156,27.86513519287109,201.7536163330078,167.93061065673828,173,PolyU_174_F_09.jpg
